id_hex,id_dec,name_wotl,name_psx,name_ivc,ability_type,formula_hex,formula_text,x,y,range,aoe,vertical,ct,mp_cost,elements,inflict_status_hex,inflict_status_mode,inflict_statuses,ForceSelfTarget,Blank7,WeaponRange,VerticalFixed,VerticalTolerance,WeaponStrike,Auto,TargetSelf,HitEnemies,HitAllies,TopDownTarget,FollowTarget,RandomFire,LinearAttack,ThreeDirections,HitCaster,Reflectable,Arithmetickable,Silenceable,Mimicable,NormalAttack,Persevere,ShowQuote,AnimateOnMiss,CounterFlood,CounterMagic,Direct,Shirahadori,RequiresSword,RequiresMateriaBlade,Evadeable,Targeting,type_specific,jp_cost,used_by_enemies,psx_action_diff,raw14_psp,source
0x0D0,208,Biora    ,Bio 2    ,Biora,Normal,0x0A,Hit_F(MA+X)% ME,110,0,4,1,3,5,16,,0x72,AllOrNothing,Petrify,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,,0,True,,0401030001B242000A6E00720510,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D1,209,Bioga ,Bio 3 ,Bioga,Normal,0x08,Dmg_F(MA*Y) ME,0,24,4,2,3,6,24,,0x59,Separate,Undead,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,,0,True,,0402030001B24200080018590618,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D2,210,Bioga  ,Bio 3  ,Bioga,Normal,0x08,Dmg_F(MA*Y) ME,0,24,4,2,3,6,24,,0x5A,Separate,Dead,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,,0,True,,0402030001B242000800185A0618,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D3,211,Bioga   ,Bio 3   ,Bioga,Normal,0x08,Dmg_F(MA*Y) ME,0,24,4,2,3,6,24,,0x5B,Separate,Petrify,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,,0,True,,0402030001B242000800185B0618,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D4,212,Aegis,Magic Barrier,Aegis,Normal,0x0B,Hit_F(MA+X)% NE,200,0,5,0,0,4,30,,0x5C,AllOrNothing,Reraise|Regen|Protect|Shell|Haste,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,05000000003000000BC8005C041E,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D5,213,Leg Shot,Leg Aim,Leg Shot,Normal,0x3F,Hit_(SP+X)% NE,50,0,0,0,0,0,0,,0x2D,AllOrNothing,DontMove,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,200,True,,00000020101000003F32002D0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D6,214,Arm Shot,Arm Aim,Arm Shot,Normal,0x3F,Hit_(SP+X)% NE,50,0,0,0,0,0,0,,0x38,AllOrNothing,DontAct,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,300,True,,00000020101000003F3200380000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D7,215,Seal Evil,Seal Evil,Seal Evil,Normal,0x40,Undead: Hit_(SP+X)% NE ELSE miss,70,0,0,0,0,0,0,,0x5D,AllOrNothing,Petrify,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,200,True,,00000020101000004046005D0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D8,216,Meltdown,Melt,Meltdown,Normal,0x08,Dmg_F(MA*Y) ME,0,38,4,3,3,7,70,Fire,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,9999,True,,0403030000324080080026000746,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0D9,217,Tornado,Tornado,Tornado,Normal,0x08,Dmg_F(MA*Y) ME,0,37,4,3,3,7,70,Wind,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,9999,True,,0403030000324010080025000746,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0DA,218,Quake,Quake,Quake,Normal,0x08,Dmg_F(MA*Y) ME,0,39,4,3,3,7,70,Earth,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,9999,True,,0403030000324008080027000746,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0DB,219,Crushing Blow,(Teleport 3: Send),,Normal,0x67,<<Crushing Blow>>,0,2,3,0,2,0,0,Dark,0x75,Separate,Stop,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,,300,True,1,0300020C11020801670002750000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0DC,220,Abyssal Blade,(Teleport 3: Arrive),,Normal,0x68,<<Abyssal Blade>>,0,2,3,3,2,0,0,Dark,0x00,,,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,,1000,True,1,0303021515020801680002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0DD,221,Toadja,Toad 2,Toadja,Normal,0x0A,Hit_F(MA+X)% ME,160,0,4,1,3,4,35,,0x28,AllOrNothing,Frog,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,04010300403200000AA000280423,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0DE,222,Gravija,Gravi 2,Gravija,Normal,0x17,Dmg_(TarCurHP-1) Hit_F(MA+X)% NS ME,160,0,4,1,3,4,35,,0x00,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,040103004032000017A000000423,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0DF,223,Flareja,Flare 2,Flareja,Normal,0x08,Dmg_F(MA*Y) ME,0,38,4,1,3,4,35,,0x00,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,0401030040320000080026000423,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E0,224,Blindja,Blind 2,Blindja,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,1,3,4,35,,0x30,AllOrNothing,Darkness,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,04010300403200000AC800300423,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E1,225,Bomblet ,Small Bomb ,Bomblet,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,0,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,0100000911100200310000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E2,226,Bomblet  ,Small Bomb  ,Bomblet,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,0,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,0100000911100200310000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E3,227,Confuseja,Confuse 2,Confuseja,Normal,0x0A,Hit_F(MA+X)% ME,160,0,4,1,3,4,35,,0x36,AllOrNothing,Confusion,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,04010300403200000AA000360423,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E4,228,Sleepja,Sleep 2,Sleepja,Normal,0x0A,Hit_F(MA+X)% ME,150,0,4,1,3,4,35,,0x39,AllOrNothing,Sleep,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,04010300403200000A9600390423,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E5,229,Ultima  ,Ultima  ,Ultima,Normal,0x08,Dmg_F(MA*Y) ME,0,30,4,2,3,10,40,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,040203000032000008001E000A28,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E6,230,Divine Ultima,All-ultima,Divine Ultima,Normal,0x08,Dmg_F(MA*Y) ME,0,55,5,3,3,15,50,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,0503030000320000080037000F32,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E7,231,Disempower,Mute,Disempower,Normal,0x16,DmgMP_(TarCurMP) Hit_F(MA+X)% NS ME,200,0,4,2,3,7,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,040203000032000016C800000700,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E8,232,Dispelja,Despair 2,Dispelja,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,2,3,7,0,,0x37,Cancel,Float|Reraise|Transparent|Regen|Protect|Shell|Haste|Faith|Reflect,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,04020300403200000AC800370700,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0E9,233,Return,Return 2,Return,Normal,0x15,Set_CT00 Hit_F(MA+X)% NS ME,200,0,4,2,3,7,0,,0x00,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,True,,040203004032000015C800000700,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0EA,234,Blind,Blind  ,Blind,Normal,0x0A,Hit_F(MA+X)% ME,220,0,4,0,0,0,6,,0x30,AllOrNothing,Darkness,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,50,True,,0400000511100A000ADC00300006,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0EB,235,Syphon,Aspel,Syphon,Normal,0x0F,AbsorbMP_(Y)% Hit_F(MA+X)% NS ME,200,25,4,0,0,0,2,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,100,True,,0400000511100A000FC819000002,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0EC,236,Drain,Drain,Drain,Normal,0x10,AbsorbHP_(Y)% Hit_F(MA+X)% NS ME,200,25,4,0,0,0,12,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,180,True,,0400000511100A0010C81900000C,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0ED,237,Faith,Faith,Faith,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,0,0,0,10,,0x31,AllOrNothing,Faith,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,200,True,,0400000511100A000AC80031000A,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0EE,238,Doubt,Innocent,Doubt,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,0,0,0,10,,0x32,AllOrNothing,Innocent,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,200,True,,0400000511100A000AC80032000A,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0EF,239,Zombie,Zombie  ,Zombie,Normal,0x0A,Hit_F(MA+X)% ME,190,0,4,0,0,0,14,,0x33,AllOrNothing,Undead,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,150,True,,0400000511100A000ABE0033000E,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F0,240,Silence,Silence,Silence,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,0,0,0,16,,0x34,AllOrNothing,Silence,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,90,True,,0400000511100A000AC800340010,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F1,241,Berserk,Berserk,Berserk,Normal,0x0A,Hit_F(MA+X)% ME,180,0,4,0,0,0,16,,0x35,AllOrNothing,Berserk,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,200,True,,0400000511100A000AB400350010,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F2,242,Chicken,Chicken,Chicken,Normal,0x61,-Brave_(Y) Hit_F(MA+X)% NS ME,200,50,4,0,0,0,12,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,500,True,,0400000511100A0061C83200000C,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F3,243,Confuse,Confuse,Confuse,Normal,0x0A,Hit_F(MA+X)% ME,190,0,4,0,0,0,14,,0x36,AllOrNothing,Confusion,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,200,True,,0400000511100A000ABE0036000E,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F4,244,Dispel,Despair,Dispel,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,0,0,0,20,,0x37,Cancel,Float|Reraise|Transparent|Regen|Protect|Shell|Haste|Faith|Reflect,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,300,True,,0400000511100A000AC800370014,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F5,245,Disable,Don't Act,Disable,Normal,0x0A,Hit_F(MA+X)% ME,200,0,4,0,0,0,14,,0x38,AllOrNothing,DontAct,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,50,True,,0400000511100A000AC80038000E,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F6,246,Sleep,Sleep  ,Sleep,Normal,0x0A,Hit_F(MA+X)% ME,190,0,4,0,0,0,20,,0x39,AllOrNothing,Sleep,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,170,True,,0400000511100A000ABE00390014,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F7,247,Break,Break,Break,Normal,0x0A,Hit_F(MA+X)% ME,180,0,4,0,0,0,24,,0x3A,AllOrNothing,Petrify,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,300,True,,0400000511100A000AB4003A0018,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F8,248,Ice Breath ,Ice Bracelet ,Ice Breath,Normal,0x4E,Dmg_(MA*Y) ME,0,12,2,2,2,0,0,Ice,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122204E000C000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0F9,249,Fire Breath ,Fire Bracelet ,Fire Breath,Normal,0x4E,Dmg_(MA*Y) ME,0,12,2,2,2,0,0,Fire,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122804E000C000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0FA,250,Thunder Breath ,Thunder Bracelet ,Thunder Breath,Normal,0x4E,Dmg_(MA*Y) ME,0,12,2,2,2,0,0,Lightning,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122404E000C000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0FB,251,Dragon's Charm,Dragon Tame,Dragon's Charm,Normal,0x5A,Dragon: Hit(100)%,0,0,2,0,2,0,0,,0x3F,AllOrNothing,Invite,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,300,False,,02000209511000005A00003F0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0FC,252,Dragon's Gift,Dragon Care,Dragon's Gift,Normal,0x5B,Dragon: Heal_(Y)% 100% Add Status NE,0,0,2,0,2,0,0,,0x5E,Cancel,Darkness|Confusion|Silence|Oil|Berserk|Frog|Poison|Stop|Sleep|DontMove|DontAct,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,300,False,,02000209111000005B00005E0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0FD,253,Dragon's Might,Dragon Power Up,Dragon's Might,Normal,0x5C,Dragon: +Brave_(X) +PA/MA/SP(Y) NS NE,5,2,2,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,400,False,,02000209111000005C0502000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0FE,254,Dragon's Speed,Dragon Level Up,Dragon's Speed,Normal,0x5D,Dragon: Set_Quick NS NE,0,0,2,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,400,False,,02000209111000005D0000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x0FF,255,Holy Breath,Holy Bracelet,Holy Breath,Normal,0x1E,"Dmg_((MA+Y)*MA/2) #Hit(Rdm{1,X}) ME",10,20,4,2,3,0,0,Holy,0x00,,,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,900,True,1,04020300191100021E0A14000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x100,256,Vengeance  ,Shock!,Vengeance,Normal,0x43,Dmg_(CasMaxHP-CasCurHP) NS NE,0,0,8,0,0,0,20,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,600,True,,0800000511100800430000000014,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x101,257,Brave Slash,Braver,Braver,Normal,0x4E,Dmg_(MA*Y) ME,0,8,2,0,0,3,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,150,True,1,02000005111004004E0008000300,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x102,258,Cross Slash,Cross-slash,Cross Slash,Normal,0x4E,Dmg_(MA*Y) ME,0,12,2,1,0,4,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,200,True,1,02010005111004004E000C000400,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x103,259,Blade Beam,Blade Beam,Blade Burst,Normal,0x43,Dmg_(CasMaxHP-CasCurHP) NS NE,0,0,2,0,0,5,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,250,True,,0200000511100400430000000500,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x104,260,Climhazzard,Climhazzard,Ascension,Normal,0x45,Dmg_(TarMaxHP-TarCurHP) NS NE,0,0,2,0,0,7,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,500,True,,0200000511100400450000000700,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x105,261,Meteorain,Meteorain,Meteorain,Normal,0x4E,Dmg_(MA*Y) ME,0,20,3,2,0,10,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,600,True,1,03020005111004004E0014000A00,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x106,262,Finishing Touch,Finish Touch,Finishing Touch,Normal,0x38,Hit_(100%) Status NE,0,0,3,1,0,5,0,,0x5F,Random,Dead|Petrify|Stop,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,700,True,,03010005111004003800005F0500,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x107,263,Omnislash,Omnislash,Omnislash,Normal,0x4E,Dmg_(MA*Y) ME,0,30,3,2,0,15,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,1200,True,1,03020005111004004E001E000F00,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x108,264,Cherry Blossom,Cherry Blossom,Cherry Blossom,Normal,0x4E,Dmg_(MA*Y) ME,0,42,3,2,0,20,0,,0x00,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,2500,True,1,03020005111004004E002A001400,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x109,265,Choco Beak,Choco Attack,Choco Beak,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x10A,266,Choco Pellets,Choco Ball,Choco Pellets,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,0,4,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,0400000111100200310000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x10B,267,Choco Meteor,Choco Meteor,Choco Meteor,Normal,0x4E,Dmg_(MA*Y) ME,0,4,5,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,05000000101000004E0004000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x10C,268,Choco Esuna,Choco Esuna,Choco Esuna,Normal,0x51,Hit_(MA+X)% Status NE,65,0,0,1,2,0,0,,0x64,Cancel,Petrify|Darkness|Silence|Poison|Stop|DontMove|DontAct,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0001020210100000514100640000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x10D,269,Choco Cure,Choco Cure,Choco Cure,Normal,0x4C,Heal_(MA*Y) NS NE,0,3,0,1,2,0,0,,0x00,,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,00010202101000004C0003000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x10E,270,Tackle,Tackle,Tackle,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x10F,271,Goblin Punch,Goblin Punch,Goblin Punch,Normal,0x4F,Dmg_(CasMaxHP-CasCurHP) Hit_(MA+X)% NS PE,35,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,01000109111012004F2300000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x110,272,Spin Punch,Turn Punch,Spin Punch,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,0,0,1,1,0,0,,0x00,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0001010311100100310000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x111,273,Eye Gouge,Eye Gouge,Eye Gouge,Normal,0x50,Hit_(MA+X)% Status PE,45,0,1,0,2,0,0,,0x30,AllOrNothing,Darkness,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,0100020911101200502D00300000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x112,274,Bloodfeast,Mutilate,Bloodfeast,Normal,0x4D,AbsorbHP_(Y)% Hit_(MA+X)% NS PE,30,75,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,01000009111002004D1E4B000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x113,275,Bite,Bite,Bite,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x114,276,Bomblet   ,Small Bomb  ,Bomblet,Normal,0x4E,Dmg_(MA*Y) ME,0,4,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,01000009111002004E0004000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x115,277,Self-Destruct,Self Destruct,Self-Destruct,Normal,0x52,Dmg_(CasMaxHP-CasCurHP) 100% Add Status CasterInAoE: DmgSelf_(CasCurHP) NS NE,0,0,0,2,3,0,0,,0x65,AllOrNothing,Oil,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0002030210100100520000650000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x116,278,Flame Attack,Flame Attack,Flame Attack,Normal,0x4E,Dmg_(MA*Y) ME,0,3,3,0,0,0,0,Fire,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,03000001111002804E0003000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
